train_id,route_id,source,destination,distance_km,date,departure_time,departure_hour,day_of_week,month,is_weekend,is_holiday,num_coaches,coach_class,platform_number,passenger_count,seat_capacity,occupancy_pct,delay_minutes,on_time
14406,KOL-DEL,Kolkata,Delhi,1453,2024-01-22,08:00,8,Monday,1,0,0,20,3AC,7,4717,1200,393.1,33,0
14408,KOL-DEL,Kolkata,Delhi,1453,2024-01-22,09:30,9,Monday,1,0,0,13,2AC,7,6506,780,834.1,26,0
14410,KOL-DEL,Kolkata,Delhi,1453,2024-01-22,13:00,13,Monday,1,0,0,21,3AC,4,3110,1260,246.8,18,0
14415,KOL-DEL,Kolkata,Delhi,1453,2024-01-22,22:15,22,Monday,1,0,0,16,GEN,6,2258,960,235.2,19,0
14417,MUM-GOA,Mumbai,Goa,590,2024-01-22,09:15,9,Monday,1,0,0,14,SL,3,3654,840,435.0,18,0
14420,MUM-GOA,Mumbai,Goa,590,2024-01-22,11:15,11,Monday,1,0,0,15,2AC,2,2210,900,245.6,10,0
14424,MUM-GOA,Mumbai,Goa,590,2024-01-22,18:15,18,Monday,1,0,0,21,1AC,6,4532,1260,359.7,33,0
14426,MUM-GOA,Mumbai,Goa,590,2024-01-22,22:45,22,Monday,1,0,0,14,3AC,5,1425,840,169.6,9,0
14428,CHE-BLR,Chennai,Bengaluru,362,2024-01-22,05:30,5,Monday,1,0,0,19,SL,4,1328,1140,116.5,24,0
14432,CHE-BLR,Chennai,Bengaluru,362,2024-01-22,09:15,9,Monday,1,0,0,20,1AC,2,6675,1200,556.2,27,0
14435,CHE-BLR,Chennai,Bengaluru,362,2024-01-22,10:15,10,Monday,1,0,0,18,SL,8,5051,1080,467.7,27,0
14436,DEL-JAI,Delhi,Jaipur,303,2024-01-22,07:15,7,Monday,1,0,0,13,3AC,7,4386,780,562.3,29,0
14438,DEL-JAI,Delhi,Jaipur,303,2024-01-22,17:30,17,Monday,1,0,0,16,3AC,4,8053,960,838.9,29,0
14443,DEL-JAI,Delhi,Jaipur,303,2024-01-22,20:00,20,Monday,1,0,0,12,GEN,8,6046,720,839.7,32,0
14445,DEL-JAI,Delhi,Jaipur,303,2024-01-22,21:45,21,Monday,1,0,0,21,3AC,8,4391,1260,348.5,33,0
14446,HYD-MUM,Hyderabad,Mumbai,711,2024-01-22,06:00,6,Monday,1,0,0,18,2AC,8,1380,1080,127.8,31,0
14450,HYD-MUM,Hyderabad,Mumbai,711,2024-01-22,10:15,10,Monday,1,0,0,18,SL,1,3549,1080,328.6,22,0
14453,HYD-MUM,Hyderabad,Mumbai,711,2024-01-22,11:00,11,Monday,1,0,0,13,3AC,7,2910,780,373.1,33,0
14454,HYD-MUM,Hyderabad,Mumbai,711,2024-01-22,16:30,16,Monday,1,0,0,17,2AC,5,3500,1020,343.1,24,0
14459,HYD-MUM,Hyderabad,Mumbai,711,2024-01-22,17:15,17,Monday,1,0,0,17,SL,8,5007,1020,490.9,7,0
14463,HYD-MUM,Hyderabad,Mumbai,711,2024-01-22,22:00,22,Monday,1,0,0,12,SL,3,1569,720,217.9,17,0
14465,MUM-DEL,Mumbai,Delhi,1384,2024-01-23,05:15,5,Tuesday,1,0,0,17,2AC,6,1448,1020,142.0,27,0
14468,MUM-DEL,Mumbai,Delhi,1384,2024-01-23,10:00,10,Tuesday,1,0,0,11,2AC,8,5673,660,859.5,25,0
14473,MUM-DEL,Mumbai,Delhi,1384,2024-01-23,12:00,12,Tuesday,1,0,0,18,SL,3,4920,1080,455.6,17,0
14475,MUM-DEL,Mumbai,Delhi,1384,2024-01-23,14:45,14,Tuesday,1,0,0,10,SL,6,4052,600,675.3,23,0
14478,MUM-DEL,Mumbai,Delhi,1384,2024-01-23,19:15,19,Tuesday,1,0,0,12,2AC,1,7502,720,1041.9,18,0
14482,DEL-CHE,Delhi,Chennai,2180,2024-01-23,06:15,6,Tuesday,1,0,0,10,SL,5,1502,600,250.3,5,0
14486,DEL-CHE,Delhi,Chennai,2180,2024-01-23,07:45,7,Tuesday,1,0,0,17,SL,1,2691,1020,263.8,24,0
14490,DEL-CHE,Delhi,Chennai,2180,2024-01-23,10:15,10,Tuesday,1,0,0,13,SL,8,4648,780,595.9,19,0
14495,DEL-CHE,Delhi,Chennai,2180,2024-01-23,14:45,14,Tuesday,1,0,0,11,SL,1,2964,660,449.1,12,0
14497,DEL-CHE,Delhi,Chennai,2180,2024-01-23,19:30,19,Tuesday,1,0,0,19,SL,4,5550,1140,486.8,6,0
14498,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-23,06:00,6,Tuesday,1,0,0,20,SL,5,1476,1200,123.0,15,0
14501,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-23,07:00,7,Tuesday,1,0,0,11,3AC,3,2648,660,401.2,10,0
14502,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-23,16:15,16,Tuesday,1,0,0,17,SL,6,4640,1020,454.9,34,0
14506,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-23,22:00,22,Tuesday,1,0,0,22,3AC,6,1767,1320,133.9,33,0
14511,KOL-DEL,Kolkata,Delhi,1453,2024-01-23,07:45,7,Tuesday,1,0,0,12,2AC,5,2786,720,386.9,15,0
14512,KOL-DEL,Kolkata,Delhi,1453,2024-01-23,14:45,14,Tuesday,1,0,0,18,3AC,4,3605,1080,333.8,24,0
14517,KOL-DEL,Kolkata,Delhi,1453,2024-01-23,18:00,18,Tuesday,1,0,0,19,SL,2,7276,1140,638.2,20,0
14521,MUM-GOA,Mumbai,Goa,590,2024-01-23,13:30,13,Tuesday,1,0,0,12,SL,8,1897,720,263.5,21,0
14524,MUM-GOA,Mumbai,Goa,590,2024-01-23,14:45,14,Tuesday,1,0,0,22,2AC,4,2019,1320,153.0,27,0
14525,MUM-GOA,Mumbai,Goa,590,2024-01-23,15:15,15,Tuesday,1,0,0,10,2AC,8,2472,600,412.0,25,0
14526,MUM-GOA,Mumbai,Goa,590,2024-01-23,18:15,18,Tuesday,1,0,0,22,SL,7,3730,1320,282.6,18,0
14528,MUM-GOA,Mumbai,Goa,590,2024-01-23,20:30,20,Tuesday,1,0,0,15,SL,4,2547,900,283.0,5,0
14532,CHE-BLR,Chennai,Bengaluru,362,2024-01-23,07:30,7,Tuesday,1,0,0,22,1AC,6,2814,1320,213.2,15,0
14536,CHE-BLR,Chennai,Bengaluru,362,2024-01-23,09:00,9,Tuesday,1,0,0,12,2AC,6,6250,720,868.1,34,0
14538,CHE-BLR,Chennai,Bengaluru,362,2024-01-23,13:45,13,Tuesday,1,0,0,22,1AC,3,3231,1320,244.8,20,0
14542,CHE-BLR,Chennai,Bengaluru,362,2024-01-23,14:45,14,Tuesday,1,0,0,18,GEN,8,3484,1080,322.6,30,0
14547,CHE-BLR,Chennai,Bengaluru,362,2024-01-23,22:00,22,Tuesday,1,0,0,18,3AC,6,2630,1080,243.5,22,0
14551,DEL-JAI,Delhi,Jaipur,303,2024-01-23,11:00,11,Tuesday,1,0,0,12,3AC,1,4858,720,674.7,15,0
14552,DEL-JAI,Delhi,Jaipur,303,2024-01-23,15:15,15,Tuesday,1,0,0,19,SL,3,5954,1140,522.3,24,0
14556,DEL-JAI,Delhi,Jaipur,303,2024-01-23,16:30,16,Tuesday,1,0,0,21,GEN,1,6604,1260,524.1,13,0
14557,HYD-MUM,Hyderabad,Mumbai,711,2024-01-23,12:45,12,Tuesday,1,0,0,14,3AC,5,2719,840,323.7,10,0
14558,HYD-MUM,Hyderabad,Mumbai,711,2024-01-23,16:30,16,Tuesday,1,0,0,22,1AC,4,3836,1320,290.6,34,0
14563,HYD-MUM,Hyderabad,Mumbai,711,2024-01-23,20:45,20,Tuesday,1,0,0,18,1AC,8,2958,1080,273.9,33,0
14568,MUM-DEL,Mumbai,Delhi,1384,2024-01-24,11:30,11,Wednesday,1,0,0,22,3AC,2,4761,1320,360.7,31,0
14573,MUM-DEL,Mumbai,Delhi,1384,2024-01-24,15:15,15,Wednesday,1,0,0,13,SL,8,4894,780,627.4,17,0
14578,MUM-DEL,Mumbai,Delhi,1384,2024-01-24,16:00,16,Wednesday,1,0,0,10,3AC,1,6111,600,1018.5,26,0
14583,MUM-DEL,Mumbai,Delhi,1384,2024-01-24,20:00,20,Wednesday,1,0,0,15,3AC,1,5371,900,596.8,8,0
14587,DEL-CHE,Delhi,Chennai,2180,2024-01-24,05:15,5,Wednesday,1,0,0,14,3AC,6,1298,840,154.5,29,0
14588,DEL-CHE,Delhi,Chennai,2180,2024-01-24,08:00,8,Wednesday,1,0,0,14,2AC,5,4706,840,560.2,8,0
14590,DEL-CHE,Delhi,Chennai,2180,2024-01-24,10:00,10,Wednesday,1,0,0,13,SL,6,4155,780,532.7,13,0
14595,DEL-CHE,Delhi,Chennai,2180,2024-01-24,11:30,11,Wednesday,1,0,0,19,3AC,2,3240,1140,284.2,14,0
14599,DEL-CHE,Delhi,Chennai,2180,2024-01-24,14:30,14,Wednesday,1,0,0,18,3AC,3,2814,1080,260.6,5,0
14602,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-24,06:00,6,Wednesday,1,0,0,16,3AC,8,1461,960,152.2,24,0
14606,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-24,08:30,8,Wednesday,1,0,0,15,SL,2,4906,900,545.1,34,0
14610,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-24,17:15,17,Wednesday,1,0,0,11,SL,8,5456,660,826.7,8,0
14613,KOL-DEL,Kolkata,Delhi,1453,2024-01-24,07:30,7,Wednesday,1,0,0,15,3AC,6,2758,900,306.4,30,0
14616,KOL-DEL,Kolkata,Delhi,1453,2024-01-24,08:45,8,Wednesday,1,0,0,17,1AC,8,5077,1020,497.7,8,0
14619,KOL-DEL,Kolkata,Delhi,1453,2024-01-24,12:45,12,Wednesday,1,0,0,17,SL,5,3704,1020,363.1,29,0
14624,KOL-DEL,Kolkata,Delhi,1453,2024-01-24,19:15,19,Wednesday,1,0,0,18,2AC,2,5362,1080,496.5,15,0
14629,KOL-DEL,Kolkata,Delhi,1453,2024-01-24,20:00,20,Wednesday,1,0,0,22,3AC,8,4465,1320,338.3,17,0
14633,MUM-GOA,Mumbai,Goa,590,2024-01-24,06:30,6,Wednesday,1,0,0,13,SL,7,1229,780,157.6,30,0
14634,MUM-GOA,Mumbai,Goa,590,2024-01-24,10:30,10,Wednesday,1,0,0,18,SL,3,2706,1080,250.6,26,0
14639,MUM-GOA,Mumbai,Goa,590,2024-01-24,11:45,11,Wednesday,1,0,0,11,SL,8,2719,660,412.0,15,0
14644,MUM-GOA,Mumbai,Goa,590,2024-01-24,12:00,12,Wednesday,1,0,0,17,2AC,7,2641,1020,258.9,7,0
14648,MUM-GOA,Mumbai,Goa,590,2024-01-24,21:00,21,Wednesday,1,0,0,20,SL,7,1987,1200,165.6,15,0
14653,MUM-GOA,Mumbai,Goa,590,2024-01-24,22:00,22,Wednesday,1,0,0,11,3AC,3,1385,660,209.8,33,0
14655,CHE-BLR,Chennai,Bengaluru,362,2024-01-24,09:30,9,Wednesday,1,0,0,16,SL,8,6812,960,709.6,11,0
14659,CHE-BLR,Chennai,Bengaluru,362,2024-01-24,19:30,19,Wednesday,1,0,0,14,SL,5,6098,840,726.0,34,0
14661,CHE-BLR,Chennai,Bengaluru,362,2024-01-24,22:30,22,Wednesday,1,0,0,11,SL,7,2463,660,373.2,32,0
14665,DEL-JAI,Delhi,Jaipur,303,2024-01-24,05:30,5,Wednesday,1,0,0,11,GEN,1,1950,660,295.5,12,0
14669,DEL-JAI,Delhi,Jaipur,303,2024-01-24,06:45,6,Wednesday,1,0,0,20,3AC,7,2602,1200,216.8,17,0
14671,DEL-JAI,Delhi,Jaipur,303,2024-01-24,16:45,16,Wednesday,1,0,0,18,3AC,3,6290,1080,582.4,20,0
14675,DEL-JAI,Delhi,Jaipur,303,2024-01-24,21:15,21,Wednesday,1,0,0,18,3AC,6,4056,1080,375.6,31,0
14676,DEL-JAI,Delhi,Jaipur,303,2024-01-24,22:15,22,Wednesday,1,0,0,14,GEN,3,2937,840,349.6,9,0
14680,HYD-MUM,Hyderabad,Mumbai,711,2024-01-24,05:45,5,Wednesday,1,0,0,12,2AC,7,907,720,126.0,32,0
14684,HYD-MUM,Hyderabad,Mumbai,711,2024-01-24,09:45,9,Wednesday,1,0,0,19,2AC,7,5500,1140,482.5,22,0
14685,HYD-MUM,Hyderabad,Mumbai,711,2024-01-24,20:45,20,Wednesday,1,0,0,15,3AC,7,3115,900,346.1,24,0
14688,MUM-DEL,Mumbai,Delhi,1384,2024-01-25,11:30,11,Thursday,1,0,0,10,GEN,8,4702,600,783.7,27,0
14693,MUM-DEL,Mumbai,Delhi,1384,2024-01-25,12:00,12,Thursday,1,0,0,19,3AC,2,4404,1140,386.3,9,0
14697,MUM-DEL,Mumbai,Delhi,1384,2024-01-25,13:30,13,Thursday,1,0,0,17,SL,2,4139,1020,405.8,12,0
14698,MUM-DEL,Mumbai,Delhi,1384,2024-01-25,14:00,14,Thursday,1,0,0,20,SL,5,4796,1200,399.7,24,0
14703,MUM-DEL,Mumbai,Delhi,1384,2024-01-25,20:30,20,Thursday,1,0,0,18,SL,8,5027,1080,465.5,19,0
14706,MUM-DEL,Mumbai,Delhi,1384,2024-01-25,21:45,21,Thursday,1,0,0,19,SL,7,3833,1140,336.2,16,0
14707,DEL-CHE,Delhi,Chennai,2180,2024-01-25,06:30,6,Thursday,1,0,0,10,SL,3,1847,600,307.8,23,0
14711,DEL-CHE,Delhi,Chennai,2180,2024-01-25,10:30,10,Thursday,1,0,0,22,SL,1,4576,1320,346.7,14,0
14713,DEL-CHE,Delhi,Chennai,2180,2024-01-25,14:00,14,Thursday,1,0,0,12,SL,5,3380,720,469.4,13,0
14714,DEL-CHE,Delhi,Chennai,2180,2024-01-25,16:30,16,Thursday,1,0,0,14,GEN,1,4542,840,540.7,28,0
14716,DEL-CHE,Delhi,Chennai,2180,2024-01-25,17:15,17,Thursday,1,0,0,19,SL,8,5269,1140,462.2,16,0
14718,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-25,10:00,10,Thursday,1,0,0,15,GEN,3,4105,900,456.1,24,0
14722,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-25,12:45,12,Thursday,1,0,0,22,GEN,7,3200,1320,242.4,12,0
14725,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-25,13:15,13,Thursday,1,0,0,13,SL,6,2685,780,344.2,6,0
14728,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-25,17:00,17,Thursday,1,0,0,10,2AC,7,5098,600,849.7,20,0
14732,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-25,20:45,20,Thursday,1,0,0,21,GEN,4,3798,1260,301.4,17,0
14737,KOL-DEL,Kolkata,Delhi,1453,2024-01-25,05:45,5,Thursday,1,0,0,16,SL,1,1301,960,135.5,8,0
14740,KOL-DEL,Kolkata,Delhi,1453,2024-01-25,09:30,9,Thursday,1,0,0,16,SL,5,6985,960,727.6,15,0
14742,KOL-DEL,Kolkata,Delhi,1453,2024-01-25,13:30,13,Thursday,1,0,0,22,2AC,7,3218,1320,243.8,19,0
14747,KOL-DEL,Kolkata,Delhi,1453,2024-01-25,17:15,17,Thursday,1,0,0,18,3AC,3,5870,1080,543.5,15,0
14751,KOL-DEL,Kolkata,Delhi,1453,2024-01-25,18:00,18,Thursday,1,0,0,20,1AC,2,6535,1200,544.6,5,0
14753,KOL-DEL,Kolkata,Delhi,1453,2024-01-25,21:00,21,Thursday,1,0,0,18,2AC,8,3541,1080,327.9,16,0
14758,MUM-GOA,Mumbai,Goa,590,2024-01-25,05:00,5,Thursday,1,0,0,10,GEN,4,719,600,119.8,35,0
14763,MUM-GOA,Mumbai,Goa,590,2024-01-25,06:00,6,Thursday,1,0,0,21,GEN,2,1245,1260,98.8,32,0
14764,MUM-GOA,Mumbai,Goa,590,2024-01-25,11:15,11,Thursday,1,0,0,16,SL,3,2343,960,244.1,33,0
14768,MUM-GOA,Mumbai,Goa,590,2024-01-25,13:15,13,Thursday,1,0,0,14,3AC,2,1984,840,236.2,25,0
14770,MUM-GOA,Mumbai,Goa,590,2024-01-25,14:30,14,Thursday,1,0,0,22,3AC,6,2303,1320,174.5,13,0
14773,CHE-BLR,Chennai,Bengaluru,362,2024-01-25,06:45,6,Thursday,1,0,0,15,GEN,5,2010,900,223.3,35,0
14777,CHE-BLR,Chennai,Bengaluru,362,2024-01-25,13:15,13,Thursday,1,0,0,17,2AC,4,3252,1020,318.8,24,0
14781,CHE-BLR,Chennai,Bengaluru,362,2024-01-25,17:15,17,Thursday,1,0,0,20,3AC,3,5614,1200,467.8,22,0
14785,DEL-JAI,Delhi,Jaipur,303,2024-01-25,06:00,6,Thursday,1,0,0,11,2AC,5,2797,660,423.8,29,0
14786,DEL-JAI,Delhi,Jaipur,303,2024-01-25,08:00,8,Thursday,1,0,0,17,2AC,1,8076,1020,791.8,34,0
14790,DEL-JAI,Delhi,Jaipur,303,2024-01-25,13:45,13,Thursday,1,0,0,14,2AC,6,5067,840,603.2,33,0
14794,DEL-JAI,Delhi,Jaipur,303,2024-01-25,19:00,19,Thursday,1,0,0,18,SL,8,7724,1080,715.2,20,0
14797,HYD-MUM,Hyderabad,Mumbai,711,2024-01-25,05:45,5,Thursday,1,0,0,11,SL,6,925,660,140.2,15,0
14802,HYD-MUM,Hyderabad,Mumbai,711,2024-01-25,07:45,7,Thursday,1,0,0,10,SL,2,2254,600,375.7,16,0
14804,HYD-MUM,Hyderabad,Mumbai,711,2024-01-25,11:30,11,Thursday,1,0,0,11,SL,5,3220,660,487.9,25,0
14806,HYD-MUM,Hyderabad,Mumbai,711,2024-01-25,12:15,12,Thursday,1,0,0,18,1AC,7,2709,1080,250.8,26,0
14809,HYD-MUM,Hyderabad,Mumbai,711,2024-01-25,16:30,16,Thursday,1,0,0,21,3AC,2,3721,1260,295.3,25,0
14811,HYD-MUM,Hyderabad,Mumbai,711,2024-01-25,17:45,17,Thursday,1,0,0,11,GEN,8,4771,660,722.9,28,0
14816,MUM-DEL,Mumbai,Delhi,1384,2024-01-26,05:15,5,Friday,1,0,1,17,3AC,5,2163,1020,212.1,20,0
14817,MUM-DEL,Mumbai,Delhi,1384,2024-01-26,06:45,6,Friday,1,0,1,10,1AC,1,3229,600,538.2,15,0
14822,MUM-DEL,Mumbai,Delhi,1384,2024-01-26,11:45,11,Friday,1,0,1,11,3AC,8,6803,660,1030.8,35,0
14824,MUM-DEL,Mumbai,Delhi,1384,2024-01-26,16:15,16,Friday,1,0,1,21,SL,2,9258,1260,734.8,6,0
14827,DEL-CHE,Delhi,Chennai,2180,2024-01-26,05:15,5,Friday,1,0,1,10,2AC,1,1444,600,240.7,33,0
14828,DEL-CHE,Delhi,Chennai,2180,2024-01-26,06:00,6,Friday,1,0,1,17,SL,2,2498,1020,244.9,31,0
14830,DEL-CHE,Delhi,Chennai,2180,2024-01-26,08:00,8,Friday,1,0,1,17,SL,4,6789,1020,665.6,7,0
14831,DEL-CHE,Delhi,Chennai,2180,2024-01-26,15:45,15,Friday,1,0,1,15,SL,7,5663,900,629.2,15,0
14832,DEL-CHE,Delhi,Chennai,2180,2024-01-26,16:15,16,Friday,1,0,1,15,SL,4,5526,900,614.0,29,0
14836,DEL-CHE,Delhi,Chennai,2180,2024-01-26,20:15,20,Friday,1,0,1,15,2AC,5,5367,900,596.3,9,0
14838,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-26,08:00,8,Friday,1,0,1,12,2AC,7,6692,720,929.4,29,0
14839,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-26,10:00,10,Friday,1,0,1,17,2AC,1,6395,1020,627.0,10,0
14841,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-26,16:30,16,Friday,1,0,1,16,SL,8,5654,960,589.0,27,0
14843,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-26,19:15,19,Friday,1,0,1,12,SL,8,6401,720,889.0,18,0
14847,KOL-DEL,Kolkata,Delhi,1453,2024-01-26,06:00,6,Friday,1,0,1,20,SL,5,3119,1200,259.9,16,0
14848,KOL-DEL,Kolkata,Delhi,1453,2024-01-26,10:00,10,Friday,1,0,1,18,3AC,2,6102,1080,565.0,21,0
14850,KOL-DEL,Kolkata,Delhi,1453,2024-01-26,14:30,14,Friday,1,0,1,22,GEN,4,3859,1320,292.3,19,0
14854,KOL-DEL,Kolkata,Delhi,1453,2024-01-26,20:30,20,Friday,1,0,1,10,2AC,3,6379,600,1063.2,26,0
14858,MUM-GOA,Mumbai,Goa,590,2024-01-26,05:30,5,Friday,1,0,1,13,3AC,6,1071,780,137.3,24,0
14859,MUM-GOA,Mumbai,Goa,590,2024-01-26,06:00,6,Friday,1,0,1,11,SL,3,1611,660,244.1,10,0
14863,MUM-GOA,Mumbai,Goa,590,2024-01-26,10:45,10,Friday,1,0,1,18,2AC,4,4719,1080,436.9,28,0
14864,MUM-GOA,Mumbai,Goa,590,2024-01-26,15:30,15,Friday,1,0,1,16,2AC,6,3740,960,389.6,12,0
14866,MUM-GOA,Mumbai,Goa,590,2024-01-26,21:30,21,Friday,1,0,1,13,2AC,7,2893,780,370.9,32,0
14870,MUM-GOA,Mumbai,Goa,590,2024-01-26,22:45,22,Friday,1,0,1,13,2AC,8,1861,780,238.6,6,0
14873,CHE-BLR,Chennai,Bengaluru,362,2024-01-26,10:30,10,Friday,1,0,1,12,3AC,4,7818,720,1085.8,25,0
14878,CHE-BLR,Chennai,Bengaluru,362,2024-01-26,11:30,11,Friday,1,0,1,13,3AC,1,6040,780,774.4,27,0
14882,CHE-BLR,Chennai,Bengaluru,362,2024-01-26,19:00,19,Friday,1,0,1,14,2AC,8,8544,840,1017.1,19,0
14884,CHE-BLR,Chennai,Bengaluru,362,2024-01-26,22:15,22,Friday,1,0,1,22,3AC,5,3894,1320,295.0,24,0
14885,DEL-JAI,Delhi,Jaipur,303,2024-01-26,07:45,7,Friday,1,0,1,13,SL,8,5409,780,693.5,13,0
14889,DEL-JAI,Delhi,Jaipur,303,2024-01-26,11:45,11,Friday,1,0,1,21,GEN,4,6721,1260,533.4,15,0
14890,DEL-JAI,Delhi,Jaipur,303,2024-01-26,12:15,12,Friday,1,0,1,19,GEN,1,6903,1140,605.5,18,0
14895,DEL-JAI,Delhi,Jaipur,303,2024-01-26,22:00,22,Friday,1,0,1,17,SL,1,4507,1020,441.9,18,0
14898,HYD-MUM,Hyderabad,Mumbai,711,2024-01-26,06:00,6,Friday,1,0,1,21,SL,4,2113,1260,167.7,9,0
14902,HYD-MUM,Hyderabad,Mumbai,711,2024-01-26,08:30,8,Friday,1,0,1,13,SL,2,5915,780,758.3,5,0
14906,HYD-MUM,Hyderabad,Mumbai,711,2024-01-26,12:30,12,Friday,1,0,1,12,SL,1,4069,720,565.1,19,0
14910,HYD-MUM,Hyderabad,Mumbai,711,2024-01-26,19:15,19,Friday,1,0,1,21,3AC,6,5597,1260,444.2,25,0
14911,HYD-MUM,Hyderabad,Mumbai,711,2024-01-26,20:00,20,Friday,1,0,1,20,2AC,6,5256,1200,438.0,21,0
14912,HYD-MUM,Hyderabad,Mumbai,711,2024-01-26,21:30,21,Friday,1,0,1,16,SL,4,3557,960,370.5,30,0
14915,MUM-DEL,Mumbai,Delhi,1384,2024-01-27,05:00,5,Saturday,1,1,0,16,3AC,1,2001,960,208.4,16,0
14917,MUM-DEL,Mumbai,Delhi,1384,2024-01-27,06:15,6,Saturday,1,1,0,20,SL,2,2966,1200,247.2,22,0
14921,MUM-DEL,Mumbai,Delhi,1384,2024-01-27,16:15,16,Saturday,1,1,0,15,3AC,2,7618,900,846.4,25,0
14924,MUM-DEL,Mumbai,Delhi,1384,2024-01-27,19:15,19,Saturday,1,1,0,22,SL,4,9057,1320,686.1,15,0
14925,MUM-DEL,Mumbai,Delhi,1384,2024-01-27,21:30,21,Saturday,1,1,0,18,SL,5,5166,1080,478.3,6,0
14930,DEL-CHE,Delhi,Chennai,2180,2024-01-27,13:00,13,Saturday,1,1,0,17,SL,5,3666,1020,359.4,19,0
14934,DEL-CHE,Delhi,Chennai,2180,2024-01-27,16:30,16,Saturday,1,1,0,22,SL,2,6001,1320,454.6,11,0
14935,DEL-CHE,Delhi,Chennai,2180,2024-01-27,19:00,19,Saturday,1,1,0,11,3AC,3,6494,660,983.9,14,0
14937,DEL-CHE,Delhi,Chennai,2180,2024-01-27,20:00,20,Saturday,1,1,0,12,3AC,3,5118,720,710.8,20,0
14941,DEL-CHE,Delhi,Chennai,2180,2024-01-27,21:15,21,Saturday,1,1,0,18,GEN,1,3654,1080,338.3,14,0
14943,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-27,12:00,12,Saturday,1,1,0,14,2AC,1,4098,840,487.9,32,0
14948,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-27,16:30,16,Saturday,1,1,0,16,SL,6,4634,960,482.7,20,0
14951,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-27,18:45,18,Saturday,1,1,0,17,3AC,3,7608,1020,745.9,33,0
14954,BLR-HYD,Bengaluru,Hyderabad,570,2024-01-27,20:15,20,Saturday,1,1,0,22,3AC,8,4360,1320,330.3,16,0
14959,KOL-DEL,Kolkata,Delhi,1453,2024-01-27,09:45,9,Saturday,1,1,0,12,SL,3,6962,720,966.9,27,0
14961,KOL-DEL,Kolkata,Delhi,1453,2024-01-27,14:30,14,Saturday,1,1,0,12,GEN,3,4078,720,566.4,10,0
14964,KOL-DEL,Kolkata,Delhi,1453,2024-01-27,16:00,16,Saturday,1,1,0,10,GEN,3,5625,600,937.5,19,0
14967,MUM-GOA,Mumbai,Goa,590,2024-01-27,06:30,6,Saturday,1,1,0,12,3AC,3,1614,720,224.2,22,0
14969,MUM-GOA,Mumbai,Goa,590,2024-01-27,10:00,10,Saturday,1,1,0,10,3AC,8,3648,600,608.0,29,0
14972,MUM-GOA,Mumbai,Goa,590,2024-01-27,11:45,11,Saturday,1,1,0,15,2AC,6,2917,900,324.1,25,0
14977,MUM-GOA,Mumbai,Goa,590,2024-01-27,15:45,15,Saturday,1,1,0,14,GEN,3,2684,840,319.5,30,0
14978,MUM-GOA,Mumbai,Goa,590,2024-01-27,22:45,22,Saturday,1,1,0,15,SL,8,1722,900,191.3,33,0
14979,CHE-BLR,Chennai,Bengaluru,362,2024-01-27,05:45,5,Saturday,1,1,0,19,SL,8,1269,1140,111.3,16,0
14984,CHE-BLR,Chennai,Bengaluru,362,2024-01-27,08:30,8,Saturday,1,1,0,10,SL,4,6287,600,1047.8,23,0
14985,CHE-BLR,Chennai,Bengaluru,362,2024-01-27,14:15,14,Saturday,1,1,0,22,GEN,5,4535,1320,343.6,11,0
14989,CHE-BLR,Chennai,Bengaluru,362,2024-01-27,22:00,22,Saturday,1,1,0,18,SL,2,3108,1080,287.8,21,0
14993,DEL-JAI,Delhi,Jaipur,303,2024-01-27,06:30,6,Saturday,1,1,0,16,2AC,7,3412,960,355.4,16,0
14997,DEL-JAI,Delhi,Jaipur,303,2024-01-27,15:30,15,Saturday,1,1,0,10,3AC,6,6366,600,1061.0,14,0
15001,DEL-JAI,Delhi,Jaipur,303,2024-01-27,19:00,19,Saturday,1,1,0,13,SL,8,9862,780,1264.4,28,0
15005,DEL-JAI,Delhi,Jaipur,303,2024-01-27,20:45,20,Saturday,1,1,0,14,2AC,7,7497,840,892.5,28,0
15010,HYD-MUM,Hyderabad,Mumbai,711,2024-01-27,07:45,7,Saturday,1,1,0,18,GEN,2,2506,1080,232.0,34,0
15012,HYD-MUM,Hyderabad,Mumbai,711,2024-01-27,09:45,9,Saturday,1,1,0,11,1AC,5,6735,660,1020.5,18,0
